Date,Open,High,Low,Close,Adj Close,Volume
2019-08-19,9020.000000,9020.000000,8885.000000,8900.000000,8183.905273,6630500
2019-08-20,9000.000000,9050.000000,8995.000000,9035.000000,8308.042969,11163000
2019-08-21,9040.000000,9045.000000,8960.000000,8975.000000,8252.870117,9075500
2019-08-22,9000.000000,9060.000000,8995.000000,9060.000000,8331.031250,7765500
2019-08-23,9060.000000,9200.000000,9030.000000,9165.000000,8427.583008,9615000
2019-08-26,9000.000000,9180.000000,8930.000000,9175.000000,8436.778320,7562500
2019-08-27,9200.000000,9510.000000,9190.000000,9455.000000,8694.250000,30809500
2019-08-28,9455.000000,9615.000000,9450.000000,9575.000000,8804.592773,17452000
2019-08-29,9600.000000,9615.000000,9510.000000,9570.000000,8799.997070,11929000
2019-08-30,9595.000000,9795.000000,9465.000000,9770.000000,8983.904297,18651000
2019-09-02,9745.000000,9745.000000,9580.000000,9590.000000,8818.387695,7859000
2019-09-03,9590.000000,9695.000000,9470.000000,9495.000000,8731.032227,8994500
2019-09-04,9465.000000,9600.000000,9405.000000,9515.000000,8749.422852,6995500
2019-09-05,9515.000000,9615.000000,9445.000000,9605.000000,8832.180664,10878500
2019-09-06,9555.000000,9555.000000,9410.000000,9410.000000,8652.870117,6405500
2019-09-09,9505.000000,9565.000000,9425.000000,9540.000000,8772.411133,5419000
2019-09-10,9525.000000,9530.000000,9440.000000,9530.000000,8763.214844,7449000
2019-09-11,9480.000000,9480.000000,9270.000000,9325.000000,8574.709961,15294000
2019-09-12,9370.000000,9380.000000,9180.000000,9215.000000,8473.560547,7347000
2019-09-13,9215.000000,9320.000000,9215.000000,9320.000000,8570.112305,4853500
2019-09-16,9325.000000,9390.000000,9260.000000,9390.000000,8634.479492,9070000
2019-09-17,9420.000000,9420.000000,9350.000000,9390.000000,8634.479492,13025000
2019-09-18,9345.000000,9390.000000,9310.000000,9335.000000,8583.904297,8172500
2019-09-19,9385.000000,9385.000000,9310.000000,9315.000000,8565.514648,5096000
2019-09-20,9315.000000,9340.000000,9230.000000,9230.000000,8487.353516,17498000
2019-09-23,9390.000000,9460.000000,9320.000000,9460.000000,8698.846680,7890500
2019-09-24,9460.000000,9460.000000,9280.000000,9455.000000,8694.250000,7827500
2019-09-25,9450.000000,9450.000000,9300.000000,9400.000000,8643.674805,7335500
2019-09-26,9400.000000,9400.000000,9335.000000,9350.000000,8597.697266,8141500
2019-09-27,9350.000000,9440.000000,9345.000000,9400.000000,8643.674805,4740000
2019-09-30,9350.000000,9350.000000,9240.000000,9300.000000,8551.720703,16251500
2019-10-01,9325.000000,9330.000000,9225.000000,9240.000000,8496.548828,4559000
2019-10-02,9240.000000,9330.000000,9090.000000,9090.000000,8358.617188,11275500
2019-10-03,9080.000000,9100.000000,8955.000000,9015.000000,8289.652344,4972500
2019-10-04,9100.000000,9190.000000,9015.000000,9085.000000,8354.018555,3978500
2019-10-07,9085.000000,9090.000000,8800.000000,8800.000000,8091.950684,9297000
2019-10-08,8820.000000,9000.000000,8820.000000,8945.000000,8225.286133,7417000
2019-10-09,8840.000000,8905.000000,8840.000000,8840.000000,8128.732422,3110000
2019-10-10,8870.000000,8895.000000,8775.000000,8775.000000,8068.962402,4056500
2019-10-11,8780.000000,8835.000000,8780.000000,8835.000000,8124.135254,3231000
2019-10-14,8840.000000,8945.000000,8820.000000,8900.000000,8183.905273,5184000
2019-10-15,8900.000000,8995.000000,8880.000000,8950.000000,8229.881836,7670000
2019-10-16,8970.000000,9120.000000,8970.000000,9120.000000,8386.203125,9784500
2019-10-17,9120.000000,9200.000000,8950.000000,8950.000000,8229.881836,13035500
2019-10-18,8950.000000,8950.000000,8540.000000,8625.000000,7931.030762,21716000
2019-10-21,8625.000000,8700.000000,8625.000000,8685.000000,7986.204102,6865500
2019-10-22,8685.000000,8795.000000,8680.000000,8790.000000,8082.754395,12824000
2019-10-23,8790.000000,8865.000000,8705.000000,8855.000000,8142.525879,7454000
2019-10-24,8860.000000,8865.000000,8800.000000,8855.000000,8142.525879,12462500
2019-10-25,8855.000000,8855.000000,8605.000000,8630.000000,7935.628906,16448000
2019-10-28,8640.000000,8750.000000,8640.000000,8700.000000,7999.996582,7270000
2019-10-29,8700.000000,8720.000000,8660.000000,8715.000000,8013.789551,10711000
2019-10-30,8850.000000,8850.000000,8620.000000,8720.000000,8018.387695,10075500
2019-10-31,8780.000000,8810.000000,8700.000000,8745.000000,8041.375977,10841500
2019-11-01,8650.000000,8740.000000,8650.000000,8740.000000,8036.779297,5072500
2019-11-04,8745.000000,8765.000000,8605.000000,8605.000000,7912.641113,6687500
2019-11-05,8680.000000,8770.000000,8620.000000,8770.000000,8064.365234,8690500
2019-11-06,8770.000000,8770.000000,8655.000000,8690.000000,7990.801270,6230500
2019-11-07,8760.000000,8760.000000,8620.000000,8670.000000,7972.411621,8469000
2019-11-08,8660.000000,8665.000000,8615.000000,8630.000000,7935.628906,5199500
2019-11-11,8640.000000,8655.000000,8595.000000,8655.000000,7958.617188,5530500
2019-11-12,8655.000000,8655.000000,8560.000000,8640.000000,7944.825195,7759000
2019-11-13,8630.000000,8630.000000,8460.000000,8465.000000,7783.904785,9261000
2019-11-14,8470.000000,8560.000000,8470.000000,8560.000000,7871.262207,5768500
2019-11-15,8515.000000,8515.000000,8440.000000,8445.000000,7765.514648,9221000
2019-11-18,8445.000000,8455.000000,8400.000000,8430.000000,7751.721680,7779500
2019-11-19,8430.000000,8560.000000,8420.000000,8560.000000,7871.262207,6868000
2019-11-20,8530.000000,8540.000000,8425.000000,8510.000000,7825.283691,7245000
2019-11-21,8500.000000,8500.000000,8400.000000,8405.000000,7728.732422,11587500
2019-11-22,8405.000000,8475.000000,8400.000000,8430.000000,7751.721680,6406500
2019-11-25,8420.000000,8445.000000,8355.000000,8415.000000,7737.928711,8773500
2019-11-26,8460.000000,8460.000000,8300.000000,8300.000000,7632.180664,34735000
2019-11-27,8300.000000,8400.000000,8200.000000,8200.000000,7540.227051,8223000
2019-11-28,8200.000000,8430.000000,8200.000000,8360.000000,7687.353516,9734000
2019-11-29,8330.000000,8470.000000,8325.000000,8360.000000,7687.353516,10553000
2019-12-02,8360.000000,8570.000000,8360.000000,8570.000000,7880.456543,9898000
2019-12-03,8530.000000,8560.000000,8420.000000,8535.000000,7927.829102,6575000
2019-12-04,8520.000000,8520.000000,8390.000000,8400.000000,7802.432129,8455000
2019-12-05,8400.000000,8500.000000,8400.000000,8430.000000,7830.298340,5020000
2019-12-06,8420.000000,8460.000000,8400.000000,8450.000000,7848.875488,6634500
2019-12-09,8450.000000,8470.000000,8420.000000,8455.000000,7853.518555,6782000
2019-12-10,8455.000000,8465.000000,8415.000000,8435.000000,7834.941895,10179000
2019-12-11,8500.000000,8500.000000,8365.000000,8420.000000,7821.009766,8613500
2019-12-12,8350.000000,8420.000000,8200.000000,8200.000000,7616.660156,13365500
2019-12-13,8280.000000,8300.000000,8200.000000,8245.000000,7658.458984,12891500
2019-12-16,8250.000000,8275.000000,8180.000000,8180.000000,7598.082520,12503000
2019-12-17,8180.000000,8225.000000,8180.000000,8195.000000,7612.015625,10837000
2019-12-18,8195.000000,8205.000000,8120.000000,8185.000000,7602.727051,15872500
2019-12-19,8185.000000,8210.000000,8110.000000,8140.000000,7560.928223,14785500
2019-12-20,8140.000000,8325.000000,8070.000000,8325.000000,7732.768066,19230000
2019-12-23,8325.000000,8335.000000,8180.000000,8330.000000,7737.412109,11073000
2019-12-26,8330.000000,8500.000000,8330.000000,8490.000000,7886.029297,9169000
2019-12-27,8500.000000,8580.000000,8500.000000,8560.000000,7951.050781,7352500
2019-12-30,8560.000000,8595.000000,8400.000000,8400.000000,7802.432129,13919000
2020-01-02,8500.000000,8700.000000,8500.000000,8550.000000,7941.761230,11059800
2020-01-03,8675.000000,8675.000000,8550.000000,8575.000000,7964.983398,8071700
2020-01-06,8575.000000,8600.000000,8350.000000,8475.000000,7872.096680,7913300
2020-01-07,8475.000000,8500.000000,8400.000000,8450.000000,7848.875488,5793000
2020-01-08,8450.000000,8450.000000,8275.000000,8325.000000,7732.768066,8261400
2020-01-09,8350.000000,8425.000000,8250.000000,8350.000000,7755.989258,9224300
2020-01-10,8400.000000,8400.000000,8250.000000,8250.000000,7663.103027,14849800
2020-01-13,8275.000000,8400.000000,8275.000000,8400.000000,7802.432129,8904800
2020-01-14,8400.000000,8500.000000,8300.000000,8475.000000,7872.096680,11761100
2020-01-15,8475.000000,8525.000000,8350.000000,8475.000000,7872.096680,14965200
2020-01-16,8475.000000,8475.000000,8350.000000,8425.000000,7825.653809,9151100
2020-01-17,8425.000000,8425.000000,8350.000000,8400.000000,7802.432129,5501800
2020-01-20,8400.000000,8425.000000,8325.000000,8325.000000,7732.768066,5343800
2020-01-21,8325.000000,8375.000000,8300.000000,8325.000000,7732.768066,5211000
2020-01-22,8375.000000,8375.000000,8225.000000,8300.000000,7709.545898,4975800
2020-01-23,8300.000000,8375.000000,8275.000000,8325.000000,7732.768066,3400500
2020-01-24,8325.000000,8325.000000,8150.000000,8175.000000,7593.438965,7927900
2020-01-27,8175.000000,8300.000000,8075.000000,8275.000000,7686.325195,7078300
2020-01-28,8275.000000,8300.000000,8100.000000,8250.000000,7663.103027,8825000
2020-01-29,8250.000000,8300.000000,8225.000000,8250.000000,7663.103027,4723100
2020-01-30,8250.000000,8250.000000,8150.000000,8225.000000,7639.881836,4297800
2020-01-31,8225.000000,8225.000000,7950.000000,7950.000000,7384.445313,17743300
2020-02-03,7950.000000,8075.000000,7800.000000,7850.000000,7291.558594,8731500
2020-02-04,7850.000000,7950.000000,7850.000000,7875.000000,7314.780273,8182500
2020-02-05,7900.000000,8100.000000,7850.000000,8100.000000,7523.773926,7284300
2020-02-06,8100.000000,8100.000000,7950.000000,7950.000000,7384.445313,10884300
2020-02-07,7950.000000,7975.000000,7900.000000,7900.000000,7338.001953,11461800
2020-02-10,7900.000000,7925.000000,7800.000000,7875.000000,7314.780273,6277000
2020-02-11,7850.000000,7875.000000,7825.000000,7850.000000,7291.558594,5773900
2020-02-12,7825.000000,7850.000000,7575.000000,7600.000000,7059.343262,17269400
2020-02-13,7575.000000,7600.000000,7350.000000,7400.000000,6873.571289,13678700
2020-02-14,7400.000000,7625.000000,7300.000000,7475.000000,6943.235352,8792800
2020-02-17,7475.000000,7500.000000,7325.000000,7400.000000,6873.571289,8267100
2020-02-18,7350.000000,7475.000000,7325.000000,7400.000000,6873.571289,11377400
2020-02-19,7400.000000,7500.000000,7375.000000,7475.000000,6943.235352,7178400
2020-02-20,7500.000000,7700.000000,7475.000000,7650.000000,7105.786621,11991000
2020-02-21,7650.000000,7650.000000,7475.000000,7500.000000,6966.457520,9864100
2020-02-24,7400.000000,7425.000000,7225.000000,7225.000000,6711.020508,11614600
2020-02-25,7150.000000,7350.000000,7075.000000,7300.000000,6780.685059,14739700
2020-02-26,7250.000000,7375.000000,7200.000000,7300.000000,6780.685059,10567900
2020-02-27,7300.000000,7300.000000,7025.000000,7150.000000,6641.356445,13251400
2020-02-28,7075.000000,7075.000000,6725.000000,6825.000000,6339.476074,34476300
2020-03-02,6825.000000,7200.000000,6800.000000,6900.000000,6409.141113,20747600
2020-03-03,7100.000000,7200.000000,6950.000000,7125.000000,6618.134766,27945100
2020-03-04,7125.000000,7450.000000,7100.000000,7425.000000,6896.793457,16142200
2020-03-05,7475.000000,7600.000000,7375.000000,7400.000000,6873.571289,12512400
2020-03-06,7375.000000,7475.000000,7225.000000,7450.000000,6920.014160,10982200
2020-03-09,7000.000000,7200.000000,6900.000000,7025.000000,6525.248535,21278700
2020-03-10,7025.000000,7375.000000,7025.000000,7100.000000,6594.912598,14816900
2020-03-11,7100.000000,7450.000000,7075.000000,7300.000000,6780.685059,19638900
2020-03-12,7225.000000,7450.000000,7000.000000,7225.000000,6711.020508,20637800
2020-03-13,7225.000000,7225.000000,7225.000000,7225.000000,6711.020508,0
2020-03-16,7475.000000,7500.000000,6975.000000,6975.000000,6478.805664,18254300
2020-03-17,6975.000000,7175.000000,6500.000000,6500.000000,6037.596680,29370900
2020-03-18,6650.000000,6650.000000,6050.000000,6050.000000,5619.608887,34350500
2020-03-19,6050.000000,6150.000000,5650.000000,5650.000000,5248.064941,13743300
2020-03-20,5475.000000,6475.000000,5275.000000,6225.000000,5782.159668,45224600
2020-03-23,6125.000000,6225.000000,5800.000000,5800.000000,5387.393066,16961000
2020-03-24,5900.000000,6100.000000,5575.000000,5675.000000,5271.286133,19279500
2020-03-26,5825.000000,6800.000000,5825.000000,6775.000000,6293.033203,29296900
2020-03-27,7000.000000,7725.000000,6500.000000,6800.000000,6316.254395,30521200
2020-03-30,6775.000000,6800.000000,6325.000000,6425.000000,5967.932129,18135300
2020-03-31,6600.000000,7250.000000,6600.000000,7250.000000,6734.242188,27011000
2020-04-01,7250.000000,7475.000000,7000.000000,7150.000000,6641.356445,13801800
2020-04-02,7150.000000,7225.000000,6925.000000,7225.000000,6711.020508,11148700
2020-04-03,7225.000000,7250.000000,6925.000000,7100.000000,6594.912598,18556300
2020-04-06,7125.000000,7300.000000,7100.000000,7300.000000,6780.685059,8882300
2020-04-07,7350.000000,7600.000000,7050.000000,7275.000000,6757.463379,11884600
2020-04-08,7250.000000,7250.000000,6800.000000,7125.000000,6618.134766,14428900
2020-04-09,7000.000000,7250.000000,6900.000000,7250.000000,6734.242188,8617000
2020-04-13,7250.000000,7250.000000,7050.000000,7100.000000,6594.912598,4282500
2020-04-14,7100.000000,7150.000000,7025.000000,7150.000000,6641.356445,6534300
2020-04-15,7150.000000,7200.000000,6925.000000,6975.000000,6478.805664,11877300
2020-04-16,6975.000000,6975.000000,6600.000000,6650.000000,6176.925781,17260700
2020-04-17,6800.000000,6950.000000,6800.000000,6875.000000,6385.919434,11696600
2020-04-20,6900.000000,7075.000000,6875.000000,7000.000000,6502.026367,13853300
2020-04-21,7000.000000,7075.000000,6850.000000,6925.000000,6432.362305,10394700
2020-04-22,7000.000000,7150.000000,6800.000000,7100.000000,6594.912598,10220900
2020-04-23,7100.000000,7700.000000,7050.000000,7500.000000,6966.457520,26530100
2020-04-24,7400.000000,7700.000000,7350.000000,7500.000000,6966.457520,28075100
2020-04-27,7500.000000,7725.000000,7425.000000,7500.000000,6966.457520,9643200
2020-04-28,7525.000000,7925.000000,7525.000000,7850.000000,7291.558594,21296700
2020-04-29,7900.000000,8025.000000,7650.000000,8000.000000,7430.887695,16761500
2020-04-30,8000.000000,8450.000000,8000.000000,8275.000000,7686.325195,28226900
2020-05-04,8250.000000,8250.000000,7850.000000,7925.000000,7361.223145,17119000
2020-05-05,8000.000000,8300.000000,7975.000000,8300.000000,7709.545898,18737600
2020-05-06,8300.000000,8325.000000,8050.000000,8100.000000,7523.773926,11498100
2020-05-08,8125.000000,8200.000000,7925.000000,8050.000000,7477.331055,11108900
2020-05-11,8050.000000,8250.000000,8050.000000,8075.000000,7500.552734,8239200
2020-05-12,8100.000000,8225.000000,8025.000000,8175.000000,7593.438965,11132700
2020-05-13,8175.000000,8250.000000,8050.000000,8250.000000,7663.103027,9910100
2020-05-14,8225.000000,8300.000000,8125.000000,8300.000000,7709.545898,11861700
2020-05-15,8300.000000,8600.000000,8275.000000,8575.000000,7964.983398,23052700
2020-05-18,8800.000000,8800.000000,8325.000000,8475.000000,7872.096680,13193900
2020-05-19,8425.000000,8575.000000,8250.000000,8250.000000,7663.103027,12088400
2020-05-20,8250.000000,8350.000000,8000.000000,8050.000000,7477.331055,16948600
2020-05-26,8050.000000,8275.000000,8050.000000,8150.000000,7570.216797,27690800
2020-05-27,8000.000000,8250.000000,8000.000000,8200.000000,7616.660156,15919300
2020-05-28,8200.000000,8300.000000,8000.000000,8025.000000,7454.109375,27680500
2020-05-29,8050.000000,8125.000000,7750.000000,7750.000000,7198.672852,90601000
2020-06-02,7850.000000,8200.000000,7800.000000,8100.000000,7523.773926,27780700
2020-06-03,8200.000000,8450.000000,8125.000000,8225.000000,7639.881836,23576100
2020-06-04,8250.000000,8325.000000,8100.000000,8175.000000,7593.438965,16634700
2020-06-05,8175.000000,8200.000000,7975.000000,8050.000000,7477.331055,18066100
2020-06-08,8100.000000,8225.000000,8025.000000,8200.000000,7616.660156,12675400
2020-06-09,8250.000000,8475.000000,8200.000000,8300.000000,7709.545898,26608700
2020-06-10,8475.000000,8475.000000,8150.000000,8200.000000,7616.660156,15919600
2020-06-11,8200.000000,8300.000000,8100.000000,8200.000000,7616.660156,19429200
2020-06-12,8200.000000,8200.000000,8000.000000,8200.000000,7616.660156,10835600
2020-06-15,8200.000000,8300.000000,8175.000000,8275.000000,7686.325195,14159100
2020-06-16,8325.000000,8400.000000,8250.000000,8275.000000,7686.325195,12197800
2020-06-17,8275.000000,8325.000000,8150.000000,8275.000000,7686.325195,10800100
2020-06-18,8225.000000,8225.000000,8050.000000,8050.000000,7477.331055,15200400
2020-06-19,8100.000000,8150.000000,8050.000000,8050.000000,7477.331055,12756000
2020-06-22,8150.000000,8150.000000,8025.000000,8050.000000,7477.331055,11487400
2020-06-23,8050.000000,8100.000000,8000.000000,8000.000000,7430.887695,5947400
2020-06-24,8050.000000,8125.000000,8000.000000,8075.000000,7500.552734,10739900
2020-06-25,8050.000000,8100.000000,7900.000000,7900.000000,7338.001953,13066500
2020-06-26,8025.000000,8025.000000,7825.000000,7900.000000,7338.001953,15566700
2020-06-29,7925.000000,7950.000000,7800.000000,7925.000000,7361.223145,11377500
2020-06-30,7925.000000,8000.000000,7850.000000,7900.000000,7338.001953,10394200
2020-07-01,7925.000000,7950.000000,7750.000000,7800.000000,7245.115723,10729600
2020-07-02,7800.000000,8050.000000,7800.000000,8050.000000,7477.331055,15082500
2020-07-03,8000.000000,8075.000000,7900.000000,7900.000000,7338.001953,8394200
2020-07-06,7950.000000,8000.000000,7875.000000,7900.000000,7338.001953,17782600
2020-07-07,7925.000000,8000.000000,7850.000000,7925.000000,7361.223145,14181500
2020-07-08,7925.000000,8150.000000,7900.000000,8100.000000,7523.773926,19068800
2020-07-09,8100.000000,8175.000000,7975.000000,7975.000000,7407.666504,12857400
2020-07-10,7950.000000,8000.000000,7925.000000,7925.000000,7361.223145,9371900
2020-07-13,7950.000000,8050.000000,7925.000000,8025.000000,7454.109375,7824700
2020-07-14,8025.000000,8100.000000,8000.000000,8075.000000,7500.552734,6440700
2020-07-15,8100.000000,8125.000000,8050.000000,8050.000000,7477.331055,10766900
2020-07-16,8050.000000,8150.000000,8050.000000,8100.000000,7523.773926,10655000
2020-07-17,8100.000000,8125.000000,7900.000000,8125.000000,7546.995117,5335500
2020-07-20,8125.000000,8150.000000,8025.000000,8125.000000,7546.995117,9056400
2020-07-21,8125.000000,8125.000000,8000.000000,8000.000000,7430.887695,12476400
2020-07-22,8100.000000,8200.000000,8000.000000,8000.000000,7430.887695,10728700
2020-07-23,8025.000000,8075.000000,7975.000000,8050.000000,7477.331055,18413300
2020-07-24,8075.000000,8100.000000,8000.000000,8050.000000,7477.331055,12211100
2020-07-27,8100.000000,8100.000000,8000.000000,8075.000000,7500.552734,6391600
2020-07-28,8075.000000,8150.000000,8075.000000,8150.000000,7570.216797,16665100
2020-07-29,8150.000000,8300.000000,8125.000000,8250.000000,7663.103027,18793500
2020-07-30,8250.000000,8400.000000,8200.000000,8400.000000,7802.432129,19708600
2020-08-03,8400.000000,8450.000000,8100.000000,8250.000000,7663.103027,19125400
2020-08-04,8350.000000,8350.000000,8150.000000,8225.000000,7639.881836,13251900
2020-08-05,8225.000000,8250.000000,8100.000000,8250.000000,7764.107422,10465900
2020-08-06,8275.000000,8300.000000,8150.000000,8175.000000,7693.524414,12406300
2020-08-07,8175.000000,8225.000000,8075.000000,8125.000000,7646.469238,8987900
2020-08-10,8125.000000,8200.000000,8100.000000,8100.000000,7622.941895,7982000
2020-08-11,8125.000000,8150.000000,8050.000000,8050.000000,7575.886719,16657800
2020-08-12,8075.000000,8125.000000,8025.000000,8050.000000,7575.886719,11451200
2020-08-13,8075.000000,8175.000000,8050.000000,8175.000000,7693.524414,11271500
2020-08-14,8175.000000,8250.000000,8150.000000,8200.000000,7717.052246,13065900
2020-08-18,8225.000000,8250.000000,8175.000000,8225.000000,7740.580078,12267900
2020-08-19,8225.000000,8275.000000,8200.000000,8200.000000,7717.052246,9945900
2020-08-24,8225.000000,8275.000000,8175.000000,8175.000000,7693.524414,8029000
2020-08-25,8175.000000,8250.000000,8175.000000,8200.000000,7717.052246,11597200
2020-08-26,8200.000000,8250.000000,8200.000000,8200.000000,7717.052246,14121900
2020-08-27,8200.000000,8250.000000,8175.000000,8250.000000,7764.107422,11343100
2020-08-28,8250.000000,8275.000000,8200.000000,8250.000000,7764.107422,13210800
2020-08-31,8275.000000,8275.000000,8150.000000,8225.000000,7740.580078,17339800
2020-09-01,8350.000000,8350.000000,8150.000000,8225.000000,7740.580078,15367200
2020-09-02,8300.000000,8300.000000,8125.000000,8150.000000,7669.997070,17081900
2020-09-03,8150.000000,8225.000000,8150.000000,8175.000000,7693.524414,9683100
2020-09-04,8200.000000,8400.000000,8125.000000,8400.000000,7905.272949,14782100
2020-09-07,8400.000000,8400.000000,8250.000000,8375.000000,7881.745117,14396400
2020-09-08,8375.000000,8375.000000,8325.000000,8375.000000,7881.745117,5156800
2020-09-09,8225.000000,8325.000000,8225.000000,8250.000000,7764.107422,11364100
2020-09-10,8200.000000,8200.000000,7900.000000,7975.000000,7505.304199,25116900
2020-09-11,7850.000000,8300.000000,7800.000000,8300.000000,7811.162109,8948800
2020-09-14,8325.000000,8325.000000,8125.000000,8200.000000,7717.052246,17218200
2020-09-15,8200.000000,8225.000000,8050.000000,8100.000000,7622.941895,11223900
2020-09-16,8100.000000,8150.000000,8000.000000,8000.000000,7528.831055,3827300
2020-09-17,8025.000000,8100.000000,8000.000000,8075.000000,7599.414551,2734700
2020-09-18,8100.000000,8125.000000,8025.000000,8025.000000,7552.358887,8783200
2020-09-21,8025.000000,8075.000000,7950.000000,8000.000000,7528.831055,3295800
2020-09-22,7900.000000,8000.000000,7900.000000,7950.000000,7481.776855,7428400
2020-09-23,7950.000000,8000.000000,7900.000000,7925.000000,7458.248047,9067300
2020-09-24,7850.000000,7900.000000,7775.000000,7800.000000,7340.610352,7510400
2020-09-25,7850.000000,7975.000000,7775.000000,7925.000000,7458.248047,8029400
2020-09-28,7875.000000,7950.000000,7875.000000,7900.000000,7434.721191,5378100
2020-09-29,7900.000000,8200.000000,7900.000000,7975.000000,7505.304199,7464700
2020-09-30,8050.000000,8100.000000,7950.000000,8100.000000,7622.941895,5521300
2020-10-01,8075.000000,8100.000000,7975.000000,8025.000000,7552.358887,4384800
2020-10-02,7950.000000,8000.000000,7950.000000,8000.000000,7528.831055,3689800
2020-10-05,8100.000000,8100.000000,8000.000000,8075.000000,7599.414551,7906400
2020-10-06,8100.000000,8125.000000,7950.000000,7975.000000,7505.304199,6818900
2020-10-07,7975.000000,8025.000000,7925.000000,8000.000000,7528.831055,7614400
2020-10-08,8000.000000,8050.000000,7950.000000,8025.000000,7552.358887,5225600
2020-10-09,8025.000000,8050.000000,7975.000000,8050.000000,7575.886719,4652000
2020-10-12,8100.000000,8100.000000,7950.000000,7950.000000,7481.776855,6704300
2020-10-13,7950.000000,7975.000000,7900.000000,7975.000000,7505.304199,5744000
2020-10-14,7975.000000,7975.000000,7900.000000,7925.000000,7458.248047,9576500
2020-10-15,7925.000000,7975.000000,7900.000000,7925.000000,7458.248047,6237200
2020-10-16,7925.000000,8000.000000,7900.000000,8000.000000,7528.831055,4947200
2020-10-19,8000.000000,8025.000000,7900.000000,7900.000000,7434.721191,6586600
2020-10-20,7950.000000,8000.000000,7900.000000,8000.000000,7528.831055,4784600
2020-10-21,8000.000000,8025.000000,7950.000000,7950.000000,7481.776855,8550600
2020-10-22,7950.000000,8000.000000,7850.000000,7850.000000,7387.666016,9883400
2020-10-23,7825.000000,7950.000000,7800.000000,7925.000000,7458.248047,7956200
2020-10-26,7950.000000,7950.000000,7875.000000,7875.000000,7411.193848,5298300
2020-10-27,7875.000000,7900.000000,7750.000000,7825.000000,7364.138672,13298500
2020-11-02,7825.000000,7825.000000,7600.000000,7625.000000,7175.917480,17741500
2020-11-03,7725.000000,7850.000000,7650.000000,7825.000000,7364.138672,8572700
2020-11-04,7850.000000,7950.000000,7800.000000,7800.000000,7340.610352,6185300
2020-11-05,7950.000000,7975.000000,7775.000000,7900.000000,7434.721191,9875000
2020-11-06,7900.000000,8100.000000,7825.000000,8075.000000,7599.414551,18386900
2020-11-09,8075.000000,8100.000000,7850.000000,7950.000000,7481.776855,15537900
2020-11-10,8050.000000,8050.000000,7800.000000,7800.000000,7340.610352,25530300
2020-11-11,7850.000000,7875.000000,7750.000000,7750.000000,7293.555664,22515700
2020-11-12,7750.000000,7825.000000,7750.000000,7800.000000,7340.610352,11094800
2020-11-13,7825.000000,7875.000000,7750.000000,7750.000000,7293.555664,6119200
2020-11-16,7800.000000,7850.000000,7700.000000,7725.000000,7270.027832,14162300
2020-11-17,7725.000000,7800.000000,7725.000000,7775.000000,7317.083008,16284000
2020-11-18,7800.000000,7900.000000,7800.000000,7800.000000,7340.610352,20505800
2020-11-19,7800.000000,7850.000000,7750.000000,7775.000000,7317.083008,12509800
2020-11-20,7775.000000,7825.000000,7725.000000,7725.000000,7270.027832,11720600
2020-11-23,7800.000000,7875.000000,7750.000000,7825.000000,7364.138672,13048300
2020-11-24,7850.000000,7900.000000,7850.000000,7850.000000,7387.666016,13733400
2020-11-25,7850.000000,7900.000000,7725.000000,7725.000000,7270.027832,20714100
2020-11-26,7750.000000,7800.000000,7750.000000,7750.000000,7293.555664,9155400
2020-11-27,7750.000000,7800.000000,7725.000000,7750.000000,7293.555664,17354300
2020-11-30,7750.000000,7800.000000,7675.000000,7725.000000,7270.027832,43997600
2020-12-01,7650.000000,7750.000000,7650.000000,7700.000000,7329.040527,15747200
2020-12-02,7725.000000,7725.000000,7625.000000,7650.000000,7281.450195,23596500
2020-12-03,7650.000000,7675.000000,7525.000000,7550.000000,7186.267090,30312300
2020-12-04,7575.000000,7650.000000,7575.000000,7600.000000,7233.858398,10334600
2020-12-07,7625.000000,7750.000000,7625.000000,7675.000000,7305.245605,18574500
2020-12-08,7700.000000,7800.000000,7600.000000,7625.000000,7257.653809,21827800
2020-12-10,7675.000000,7725.000000,7550.000000,7550.000000,7186.267090,19499000
2020-12-11,7575.000000,7600.000000,7450.000000,7475.000000,7114.880371,18572300
2020-12-14,7500.000000,7550.000000,7475.000000,7500.000000,7138.676270,14561300
2020-12-15,7500.000000,7550.000000,7450.000000,7475.000000,7114.880371,11350700
2020-12-16,7500.000000,7575.000000,7475.000000,7500.000000,7138.676270,14947200
2020-12-17,7500.000000,7550.000000,7425.000000,7425.000000,7067.289551,19682500
2020-12-18,7425.000000,7675.000000,7425.000000,7600.000000,7233.858398,35360700
2020-12-21,7600.000000,7700.000000,7600.000000,7625.000000,7257.653809,20648100
2020-12-22,7625.000000,7650.000000,7450.000000,7475.000000,7114.880371,13101600
2020-12-23,7550.000000,7550.000000,7300.000000,7425.000000,7067.289551,13560700
2020-12-28,7500.000000,7500.000000,7375.000000,7450.000000,7091.084473,8543700
2020-12-29,7450.000000,7475.000000,7350.000000,7350.000000,6995.902344,8044100
2020-12-30,7450.000000,7550.000000,7350.000000,7350.000000,6995.902344,11852400
2021-01-04,7450.000000,7500.000000,7350.000000,7475.000000,7114.880371,8203000
2021-01-05,7475.000000,7500.000000,7375.000000,7375.000000,7019.698730,11869900
2021-01-06,7375.000000,7400.000000,7175.000000,7200.000000,6853.128906,24431200
2021-01-07,7200.000000,7250.000000,7125.000000,7200.000000,6853.128906,14692600
